STOP_ID,DIRECTION_ID,STOP_NAME,LON,LAT,STATION_NAME,STATION_DESCRIPTIVE_NAME,PARENT_STOP_ID,ADA,Red,Blue,Brn,G,P,Pexp,Y,Pink,Org
30252,S,"Loyola (95th-bound)",-87.661061000000000000000000000000,42.001073000000000000000000000000,Loyola,"Loyola (Red Line)",41300,1,1,0,0,0,0,0,0,0,0
30251,N,"Loyola (Howard-bound)",-87.661061000000000000000000000000,42.001073000000000000000000000000,Loyola,"Loyola (Red Line)",41300,1,1,0,0,0,0,0,0,0,0
30124,S,"Madison/Wabash (Inner Loop)",-87.626098000000000000000000000000,41.882023000000000000000000000000,Madison/Wabash,"Madison/Wabash (Brown, Green, Orange, Pink & Purple Lines)",40640,0,0,0,0,1,0,1,0,1,1
30123,N,"Madison/Wabash (Outer Loop)",-87.626098000000000000000000000000,41.882023000000000000000000000000,Madison/Wabash,"Madison/Wabash (Brown, Green, Orange, Pink & Purple Lines)",40640,0,0,0,1,1,0,0,0,0,0
30053,S,"Main (Howard-Loop-bound)",-87.679538000000000000000000000000,42.033456000000000000000000000000,Main,"Main (Purple Line)",40270,0,0,0,0,0,1,1,0,0,0
30052,N,"Main (Linden-bound)",-87.679538000000000000000000000000,42.033456000000000000000000000000,Main,"Main (Purple Line)",40270,0,0,0,0,0,1,1,0,0,0
30090,N,"Merchandise Mart (Kimball-Linden-bound)",-87.633924000000000000000000000000,41.888969000000000000000000000000,"Merchandise Mart","Merchandise Mart (Brown & Purple Lines)",40460,1,0,0,1,0,0,1,0,0,0
30091,S,"Merchandise Mart (Loop-bound)",-87.633924000000000000000000000000,41.888969000000000000000000000000,"Merchandise Mart","Merchandise Mart (Brown & Purple Lines)",40460,1,0,0,1,0,0,1,0,0,0
30182,S,"Midway (Arrival)",-87.737875000000000000000000000000,41.786610000000000000000000000000,Midway,"Midway (Orange Line)",40930,1,0,0,0,0,0,0,0,0,1
30181,N,"Midway (Loop-bound)",-87.737875000000000000000000000000,41.786610000000000000000000000000,Midway,"Midway (Orange Line)",40930,1,0,0,0,0,0,0,0,0,1
30154,S,"Monroe/Dearborn (Forest Pk-bound)",-87.629378000000000000000000000000,41.880703000000000000000000000000,Monroe,"Monroe (Blue Line)",40790,0,0,1,0,0,0,0,0,0,0
30153,N,"Monroe/Dearborn (O'Hare-bound)",-87.629378000000000000000000000000,41.880703000000000000000000000000,Monroe,"Monroe (Blue Line)",40790,0,0,1,0,0,0,0,0,0,0
30212,S,"Monroe/State (95th-bound)",-87.627696000000000000000000000000,41.880745000000000000000000000000,Monroe,"Monroe (Red Line)",41090,0,1,0,0,0,0,0,0,0,0
30211,N,"Monroe/State (Howard-bound)",-87.627696000000000000000000000000,41.880745000000000000000000000000,Monroe,"Monroe (Red Line)",41090,0,1,0,0,0,0,0,0,0,0
30260,S,"Montrose (Forest Pk-bound)",-87.743574000000000000000000000000,41.961539000000000000000000000000,Montrose,"Montrose (Blue Line)",41330,0,0,1,0,0,0,0,0,0,0
30259,N,"Montrose (O'Hare-bound)",-87.743574000000000000000000000000,41.961539000000000000000000000000,Montrose,"Montrose (Blue Line)",41330,0,0,1,0,0,0,0,0,0,0
30287,N,"Montrose (Kimball-bound)",-87.675047000000000000000000000000,41.961756000000000000000000000000,Montrose,"Montrose (Brown Line)",41500,1,0,0,1,0,0,0,0,0,0
30288,S,"Montrose (Loop-bound)",-87.675047000000000000000000000000,41.961756000000000000000000000000,Montrose,"Montrose (Brown Line)",41500,1,0,0,1,0,0,0,0,0,0
30296,W,"Morgan (Harlem-54th/Cermak-bound)",-87.652193000000000000000000000000,41.885586000000000000000000000000,Morgan,"Morgan (Green & Pink Lines)",41510,1,0,0,0,1,0,0,0,1,0
30295,E,"Morgan (Loop-63rd-bound)",-87.652193000000000000000000000000,41.885586000000000000000000000000,Morgan,"Morgan (Green & Pink Lines)",41510,1,0,0,0,1,0,0,0,1,0
30021,S,"Morse (95th-bound)",-87.665909000000000000000000000000,42.008362000000000000000000000000,Morse,"Morse (Red Line)",40100,0,1,0,0,0,0,0,0,0,0
30020,N,"Morse (Howard-bound)",-87.665909000000000000000000000000,42.008362000000000000000000000000,Morse,"Morse (Red Line)",40100,0,1,0,0,0,0,0,0,0,0
30126,S,"North/Clybourn (95th-bound)",-87.649177000000000000000000000000,41.910655000000000000000000000000,North/Clybourn,"North/Clybourn (Red Line)",40650,0,1,0,0,0,0,0,0,0,0
30125,N,"North/Clybourn (Howard-bound)",-87.649177000000000000000000000000,41.910655000000000000000000000000,North/Clybourn,"North/Clybourn (Red Line)",40650,0,1,0,0,0,0,0,0,0,0
30079,S,"Noyes (Howard-Loop-bound)",-87.683337000000000000000000000000,42.058282000000000000000000000000,Noyes,"Noyes (Purple Line)",40400,0,0,0,0,0,1,1,0,0,0
30078,N,"Noyes (Linden-bound)",-87.683337000000000000000000000000,42.058282000000000000000000000000,Noyes,"Noyes (Purple Line)",40400,0,0,0,0,0,1,1,0,0,0
30035,W,"Oak Park (Forest Pk-bound)",-87.791602000000000000000000000000,41.872108000000000000000000000000,"Oak Park","Oak Park (Blue Line)",40180,0,0,1,0,0,0,0,0,0,0
30034,E,"Oak Park (O'Hare-bound)",-87.791602000000000000000000000000,41.872108000000000000000000000000,"Oak Park","Oak Park (Blue Line)",40180,0,0,1,0,0,0,0,0,0,0
30263,E,"Oak Park (63rd-bound)",-87.793783000000000000000000000000,41.886988000000000000000000000000,"Oak Park","Oak Park (Green Line)",41350,0,0,0,0,1,0,0,0,0,0
30264,W,"Oak Park (Harlem-bound)",-87.793783000000000000000000000000,41.886988000000000000000000000000,"Oak Park","Oak Park (Green Line)",41350,0,0,0,0,1,0,0,0,0,0
30297,N,"Oakton (Dempster-Skokie-bound)",-87.747220840000000000000000000000,42.026243480000000000000000000000,Oakton-Skokie,"Oakton-Skokie (Yellow Line)",41680,1,0,0,0,0,0,0,1,0,0
30298,S,"Oakton (Howard-bound)",-87.747220840000000000000000000000,42.026243480000000000000000000000,Oakton-Skokie,"Oakton-Skokie (Yellow Line)",41680,1,0,0,0,0,0,0,1,0,0
30172,S,"O'Hare Airport (Forest Pk-bound)",-87.904223070000000000000000000000,41.977665260000000000000000000000,O'Hare,"O'Hare (Blue Line)",40890,1,0,1,0,0,0,0,0,0,0
30171,N,"O'Hare Airport (Terminal Arrival)",-87.904223070000000000000000000000,41.977665260000000000000000000000,O'Hare,"O'Hare (Blue Line)",40890,1,0,1,0,0,0,0,0,0,0
30253,N,"Paulina (Kimball-bound)",-87.670907000000000000000000000000,41.943623000000000000000000000000,Paulina,"Paulina (Brown Line)",41310,1,0,0,1,0,0,0,0,0,0
30254,S,"Paulina (Loop-bound)",-87.670907000000000000000000000000,41.943623000000000000000000000000,Paulina,"Paulina (Brown Line)",41310,1,0,0,1,0,0,0,0,0,0
30200,W,"Polk (54th/Cermak-bound)",-87.669530000000000000000000000000,41.871551000000000000000000000000,Polk,"Polk (Pink Line)",41030,1,0,0,0,0,0,0,0,1,0
30199,E,"Polk (Loop-bound)",-87.669530000000000000000000000000,41.871551000000000000000000000000,Polk,"Polk (Pink Line)",41030,1,0,0,0,0,0,0,0,1,0
30185,N,"Pulaski (Loop-bound)",-87.724493000000000000000000000000,41.799756000000000000000000000000,Pulaski,"Pulaski (Orange Line)",40960,1,0,0,0,0,0,0,0,0,1
30186,S,"Pulaski (Midway-bound)",-87.724493000000000000000000000000,41.799756000000000000000000000000,Pulaski,"Pulaski (Orange Line)",40960,1,0,0,0,0,0,0,0,0,1
30029,W,"Pulaski (54th/Cermak-bound)",-87.724311000000000000000000000000,41.853732000000000000000000000000,Pulaski,"Pulaski (Pink Line)",40150,1,0,0,0,0,0,0,0,1,0
30028,E,"Pulaski (Loop-bound)",-87.724311000000000000000000000000,41.853732000000000000000000000000,Pulaski,"Pulaski (Pink Line)",40150,1,0,0,0,0,0,0,0,1,0
30180,W,"Pulaski (Forest Pk-bound)",-87.725663000000000000000000000000,41.873797000000000000000000000000,Pulaski,"Pulaski (Blue Line)",40920,0,0,1,0,0,0,0,0,0,0
30179,E,"Pulaski (O'Hare-bound)",-87.725663000000000000000000000000,41.873797000000000000000000000000,Pulaski,"Pulaski (Blue Line)",40920,0,0,1,0,0,0,0,0,0,0
30005,E,"Pulaski (63rd-bound)",-87.725404000000000000000000000000,41.885412000000000000000000000000,Pulaski,"Pulaski (Green Line)",40030,1,0,0,0,1,0,0,0,0,0
30006,W,"Pulaski (Harlem-bound)",-87.725404000000000000000000000000,41.885412000000000000000000000000,Pulaski,"Pulaski (Green Line)",40030,1,0,0,0,1,0,0,0,0,0
30007,N,"Quincy/Wells (Inner Loop)",-87.633740000000000000000000000000,41.878723000000000000000000000000,Quincy/Wells,"Quincy/Wells (Brown, Orange, Purple & Pink Lines)",40040,0,0,0,0,0,0,1,0,1,1
30008,S,"Quincy/Wells (Outer Loop)",-87.633740000000000000000000000000,41.878723000000000000000000000000,Quincy/Wells,"Quincy/Wells (Brown, Orange, Purple & Pink Lines)",40040,0,0,0,1,0,0,0,0,0,0
30093,W,"Racine (Forest Pk-bound)",-87.659458000000000000000000000000,41.875920000000000000000000000000,Racine,"Racine (Blue Line)",40470,0,0,1,0,0,0,0,0,0,0
30092,E,"Racine (O'Hare-bound)",-87.659458000000000000000000000000,41.875920000000000000000000000000,Racine,"Racine (Blue Line)",40470,0,0,1,0,0,0,0,0,0,0
30039,S,"Randolph/Wabash (Inner Loop)",-87.626149000000000000000000000000,41.884431000000000000000000000000,Randolph/Wabash,"Randolph/Wabash (Brown, Green, Orange, Pink & Purple Lines)",40200,0,0,0,0,1,0,1,0,1,1
30038,N,"Randolph/Wabash (Outer Loop)",-87.626149000000000000000000000000,41.884431000000000000000000000000,Randolph/Wabash,"Randolph/Wabash (Brown, Green, Orange, Pink & Purple Lines)",40200,0,0,0,1,1,0,0,0,0,0
30119,E,"Ridgeland (63rd-bound)",-87.783661000000000000000000000000,41.887159000000000000000000000000,Ridgeland,"Ridgeland (Green Line)",40610,0,0,0,0,1,0,0,0,0,0
30120,W,"Ridgeland (Harlem-bound)",-87.783661000000000000000000000000,41.887159000000000000000000000000,Ridgeland,"Ridgeland (Green Line)",40610,0,0,0,0,1,0,0,0,0,0
30195,N,"Rockwell (Kimball-bound)",-87.694100000000000000000000000000,41.966115000000000000000000000000,Rockwell,"Rockwell (Brown Line)",41010,1,0,0,1,0,0,0,0,0,0
30196,S,"Rockwell (Loop-bound)",-87.694100000000000000000000000000,41.966115000000000000000000000000,Rockwell,"Rockwell (Brown Line)",41010,1,0,0,1,0,0,0,0,0,0
30080,N,"Roosevelt/Wabash (Loop-Harlem-bound)",-87.626590000000000000000000000000,41.867405000000000000000000000000,Roosevelt,"Roosevelt (Red, Orange & Green Lines)",41400,1,0,0,0,1,0,0,0,0,1
30081,S,"Roosevelt/Wabash (Midway-63rd-bound)",-87.626590000000000000000000000000,41.867405000000000000000000000000,Roosevelt,"Roosevelt (Red, Orange & Green Lines)",41400,1,0,0,0,1,0,0,0,0,1
30269,N,"Roosevelt/State (Howard-bound)",-87.627402000000000000000000000000,41.867368000000000000000000000000,Roosevelt,"Roosevelt (Red, Orange & Green Lines)",41400,1,1,0,0,0,0,0,0,0,0
30270,S,"Roosevelt/State (Howard-bound)",-87.627402000000000000000000000000,41.867368000000000000000000000000,Roosevelt,"Roosevelt (Red, Orange & Green Lines)",41400,1,1,0,0,0,0,0,0,0,0
30160,S,"Rosemont (Forest Pk-bound)",-87.859388000000000000000000000000,41.983507000000000000000000000000,Rosemont,"Rosemont (Blue Line)",40820,1,0,1,0,0,0,0,0,0,0
30159,N,"Rosemont (O'Hare-bound)",-87.859388000000000000000000000000,41.983507000000000000000000000000,Rosemont,"Rosemont (Blue Line)",40820,1,0,1,0,0,0,0,0,0,0
30155,N,"Sedgwick (Kimball-Linden-bound)",-87.639302000000000000000000000000,41.910409000000000000000000000000,Sedgwick,"Sedgwick (Brown & Purple Lines)",40800,1,0,0,1,0,0,1,0,0,0
30156,S,"Sedgwick (Loop-bound)",-87.639302000000000000000000000000,41.910409000000000000000000000000,Sedgwick,"Sedgwick (Brown & Purple Lines)",40800,1,0,0,1,0,0,1,0,0,0
30017,S,"Sheridan (95th-bound)",-87.654929000000000000000000000000,41.953775000000000000000000000000,Sheridan,"Sheridan (Red Line)",40080,0,1,0,0,0,0,0,0,0,0
30016,N,"Sheridan (Howard-bound)",-87.654929000000000000000000000000,41.953775000000000000000000000000,Sheridan,"Sheridan (Red Line)",40080,0,1,0,0,0,0,0,0,0,0
30293,N,"Sheridan (Howard-Linden-bound)",-87.654929000000000000000000000000,41.953775000000000000000000000000,Sheridan,"Sheridan (Red Line)",40080,0,0,0,0,0,0,0,0,0,0
30294,S,"Sheridan (Loop-bound)",-87.654929000000000000000000000000,41.953775000000000000000000000000,Sheridan,"Sheridan (Red Line)",40080,0,0,0,0,0,0,0,0,0,0
30026,N,"Skokie (Arrival)",-87.751919000000000000000000000000,42.038951000000000000000000000000,Skokie,"Dempster-Skokie  (Yellow Line)",40140,1,0,0,0,0,0,0,1,0,0
30027,S,"Skokie (Howard-bound)",-87.751919000000000000000000000000,42.038951000000000000000000000000,Skokie,"Dempster-Skokie  (Yellow Line)",40140,1,0,0,0,0,0,0,1,0,0
30164,S,"South Blvd (Howard-Loop-bound)",-87.678329000000000000000000000000,42.027612000000000000000000000000,"South Boulevard","South Boulevard (Purple Line)",40840,0,0,0,0,0,1,1,0,0,0
30163,N,"South Blvd (Linden-bound)",-87.678329000000000000000000000000,42.027612000000000000000000000000,"South Boulevard","South Boulevard (Purple Line)",40840,0,0,0,0,0,1,1,0,0,0
30070,N,"Southport (Kimball-bound)",-87.663619000000000000000000000000,41.943744000000000000000000000000,Southport,"Southport (Brown Line)",40360,1,0,0,1,0,0,0,0,0,0
30071,S,"Southport (Loop-bound)",-87.663619000000000000000000000000,41.943744000000000000000000000000,Southport,"Southport (Brown Line)",40360,1,0,0,1,0,0,0,0,0,0
30037,S,"Sox-35th (95th-bound)",-87.630636000000000000000000000000,41.831191000000000000000000000000,Sox-35th,"Sox-35th (Red Line)",40190,1,1,0,0,0,0,0,0,0,0
30036,N,"Sox-35th (Howard-bound)",-87.630636000000000000000000000000,41.831191000000000000000000000000,Sox-35th,"Sox-35th (Red Line)",40190,1,1,0,0,0,0,0,0,0,0
30050,E,"State/Lake (Inner Loop)",-87.627835000000000000000000000000,41.885740000000000000000000000000,State/Lake,"State/Lake (Brown, Green, Orange, Pink & Purple Lines)",40260,0,0,0,0,1,0,1,0,1,1
30051,W,"State/Lake (Outer Loop)",-87.627835000000000000000000000000,41.885740000000000000000000000000,State/Lake,"State/Lake (Brown, Green, Orange, Pink & Purple Lines)",40260,0,0,0,1,1,0,0,0,0,0
30170,S,"Thorndale (95th-bound)",-87.659076000000000000000000000000,41.990259000000000000000000000000,Thorndale,"Thorndale (Red Line)",40880,0,1,0,0,0,0,0,0,0,0
30169,N,"Thorndale (Howard-bound)",-87.659076000000000000000000000000,41.990259000000000000000000000000,Thorndale,"Thorndale (Red Line)",40880,0,1,0,0,0,0,0,0,0,0
30069,W,"UIC-Halsted (Forest Pk-bound)",-87.649707000000000000000000000000,41.875474000000000000000000000000,UIC-Halsted,"UIC-Halsted (Blue Line)",40350,1,0,1,0,0,0,0,0,0,0
30068,E,"UIC-Halsted (O'Hare-bound)",-87.649707000000000000000000000000,41.875474000000000000000000000000,UIC-Halsted,"UIC-Halsted (Blue Line)",40350,1,0,1,0,0,0,0,0,0,0
30073,S,"Washington/Dearborn (Forest Pk-bound)",-87.629440000000000000000000000000,41.883164000000000000000000000000,Washington,"Washington (Blue Line)",40370,0,0,1,0,0,0,0,0,0,0
30072,N,"Washington/Dearborn (O'Hare-bound)",-87.629440000000000000000000000000,41.883164000000000000000000000000,Washington,"Washington (Blue Line)",40370,0,0,1,0,0,0,0,0,0,0
30141,N,"Washington/Wells (Inner Loop)",-87.633780000000000000000000000000,41.882695000000000000000000000000,Washington/Wells,"Washington/Wells (Brown, Orange, Purple & Pink Lines)",40730,1,0,0,0,0,0,1,0,1,1
30142,S,"Washington/Wells (Outer Loop)",-87.633780000000000000000000000000,41.882695000000000000000000000000,Washington/Wells,"Washington/Wells (Brown, Orange, Purple & Pink Lines)",40730,1,0,0,1,0,0,0,0,0,0
30231,N,"Wellington (Kimball-Linden-bound)",-87.653266000000000000000000000000,41.936033000000000000000000000000,Wellington,"Wellington (Brown & Purple Lines)",41210,1,0,0,1,0,0,1,0,0,0
30232,S,"Wellington (Loop-bound)",-87.653266000000000000000000000000,41.936033000000000000000000000000,Wellington,"Wellington (Brown & Purple Lines)",41210,1,0,0,1,0,0,1,0,0,0
30060,N,"Western (Loop-bound)",-87.684019000000000000000000000000,41.804546000000000000000000000000,Western,"Western (Orange Line)",40310,1,0,0,0,0,0,0,0,0,1
30061,S,"Western (Midway-bound)",-87.684019000000000000000000000000,41.804546000000000000000000000000,Western,"Western (Orange Line)",40310,1,0,0,0,0,0,0,0,0,1
30144,W,"Western (54th/Cermak-bound)",-87.685129000000000000000000000000,41.854225000000000000000000000000,Western,"Western (Pink Line)",40740,1,0,0,0,0,0,0,0,1,0
30143,E,"Western (Loop-bound)",-87.685129000000000000000000000000,41.854225000000000000000000000000,Western,"Western (Pink Line)",40740,1,0,0,0,0,0,0,0,1,0
30043,W,"Western (Forest Pk-bound)",-87.688436000000000000000000000000,41.875478000000000000000000000000,Western,"Western (Blue Line - Forest Park Branch)",40220,0,0,1,0,0,0,0,0,0,0
30042,E,"Western (O'Hare-bound)",-87.688436000000000000000000000000,41.875478000000000000000000000000,Western,"Western (Blue Line - Forest Park Branch)",40220,0,0,1,0,0,0,0,0,0,0
30130,S,"Western/Milwaukee (Forest Pk-bound)",-87.687364000000000000000000000000,41.916157000000000000000000000000,Western,"Western (Blue Line - O'Hare Branch)",40670,1,0,1,0,0,0,0,0,0,0
30129,N,"Western/Milwaukee (O'Hare-bound)",-87.687364000000000000000000000000,41.916157000000000000000000000000,Western,"Western (Blue Line - O'Hare Branch)",40670,1,0,1,0,0,0,0,0,0,0
30283,N,"Western (Kimball-bound)",-87.688502000000000000000000000000,41.966163000000000000000000000000,Western,"Western (Brown Line)",41480,1,0,0,1,0,0,0,0,0,0
30284,S,"Western (Loop-bound)",-87.688502000000000000000000000000,41.966163000000000000000000000000,Western,"Western (Brown Line)",41480,1,0,0,1,0,0,0,0,0,0
30106,S,"Wilson (95th-bound)",-87.657588000000000000000000000000,41.964273000000000000000000000000,Wilson,"Wilson (Red Line)",40540,0,1,0,0,0,0,0,0,0,0
30105,N,"Wilson (Howard-bound)",-87.657588000000000000000000000000,41.964273000000000000000000000000,Wilson,"Wilson (Red Line)",40540,0,1,0,0,0,0,0,0,0,0
